slug,field,new_value,historical_value,abs_diff,matches
decline_and_fall_vol1,k,127.54483808636499,127.54483808636499,0.0,True
decline_and_fall_vol1,w,1.4577977506645468,1.4577977506645468,0.0,True
decline_and_fall_vol1,transition_fraction,0.5009120001698419,0.5009120001698419,0.0,True
decline_and_fall_vol1,tried_count,100,100,0.0,True
emile,token_count,252843,252843,0.0,True
emile,vocab_size,11174,11174,0.0,True
emile,single_zm_rmse,0.17876657983042643,0.17876657983042643,0.0,True
emile,piecewise_rmse,0.1592849245861592,0.1592849245861592,0.0,True
emile,step2_rmse,0.18033837337902978,0.18033837337902978,0.0,True
emile,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
emile,reranked_rmse,0.11100051974248441,0.11100051974248441,0.0,True
emile,beats_single_zm,True,True,,True
emile,beats_piecewise,True,True,,True
emile,beats_step2,True,True,,True
emile,best_start_index,10,10,0.0,True
emile,best_nfev,49,49,0.0,True
emile,a1,22.234588661691916,22.234588661691916,0.0,True
emile,b1,2.9999999999993996,2.9999999999993996,0.0,True
emile,c1,83.88322785497466,83.88322785497466,0.0,True
emile,a2,20.17326427640188,20.17326427640188,0.0,True
emile,b2,2.200495149501245,2.200495149501245,0.0,True
emile,c2,999.9999999999999,999.9999999999999,0.0,True
emile,k,121.6640728464838,121.6640728464838,0.0,True
emile,w,1.1145629056416988,1.1145629056416988,0.0,True
emile,transition_fraction,0.5150827248281323,0.5150827248281323,0.0,True
emile,tried_count,100,100,0.0,True
ulysses,token_count,268854,268854,0.0,True
ulysses,vocab_size,28990,28990,0.0,True
ulysses,single_zm_rmse,0.1836179291561817,0.1836179291561817,0.0,True
ulysses,piecewise_rmse,0.17980153870120594,0.17980153870120594,0.0,True
ulysses,step2_rmse,0.1830188859516618,0.1830188859516618,0.0,True
ulysses,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
ulysses,reranked_rmse,0.11000499468428752,0.11000499468428752,0.0,True
ulysses,beats_single_zm,True,True,,True
ulysses,beats_piecewise,True,True,,True
ulysses,beats_step2,True,True,,True
ulysses,best_start_index,64,64,0.0,True
ulysses,best_nfev,45,45,0.0,True
ulysses,a1,21.721876369219384,21.721876369219384,0.0,True
ulysses,b1,2.934807371624955,2.934807371624955,0.0,True
ulysses,c1,83.66416423240331,83.66416423240331,0.0,True
ulysses,a2,15.846211407072932,15.846211407072932,0.0,True
ulysses,b2,1.582317441210486,1.582317441210486,0.0,True
ulysses,c2,999.9999999999999,999.9999999999999,0.0,True
ulysses,k,184.34773919684636,184.34773919684636,0.0,True
ulysses,w,1.5405619063083855,1.5405619063083855,0.0,True
ulysses,transition_fraction,0.5077346007062976,0.5077346007062976,0.0,True
ulysses,tried_count,100,100,0.0,True
collected_poe,token_count,91801,91801,0.0,True
collected_poe,vocab_size,9312,9312,0.0,True
collected_poe,single_zm_rmse,0.17261835225209593,0.17261835225209593,0.0,True
collected_poe,piecewise_rmse,0.16670762434458386,0.16670762434458386,0.0,True
collected_poe,step2_rmse,0.17464893963749728,0.17464893963749728,0.0,True
collected_poe,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
collected_poe,reranked_rmse,0.11121130676417938,0.11121130676417938,0.0,True
collected_poe,beats_single_zm,True,True,,True
collected_poe,beats_piecewise,True,True,,True
collected_poe,beats_step2,True,True,,True
collected_poe,best_start_index,63,63,0.0,True
collected_poe,best_nfev,42,42,0.0,True
collected_poe,a1,20.196692862268737,20.196692862268737,0.0,True
collected_poe,b1,2.9999999999998748,2.9999999999998748,0.0,True
collected_poe,c1,49.92655708028225,49.92655708028225,0.0,True
collected_poe,a2,18.142266707822632,18.142266707822632,0.0,True
collected_poe,b2,2.015238422481011,2.015238422481011,0.0,True
collected_poe,c2,999.9999999999944,999.9999999999944,0.0,True
collected_poe,k,68.81349123711598,68.81349123711598,0.0,True
collected_poe,w,1.4761171457973563,1.4761171457973563,0.0,True
collected_poe,transition_fraction,0.463001687655287,0.463001687655287,0.0,True
collected_poe,tried_count,100,100,0.0,True
principia_ethica,token_count,98676,98676,0.0,True
principia_ethica,vocab_size,3814,3814,0.0,True
principia_ethica,single_zm_rmse,0.18553045124099837,0.18553045124099837,0.0,True
principia_ethica,piecewise_rmse,0.15549302321240133,0.15549302321240133,0.0,True
principia_ethica,step2_rmse,0.18433252648149676,0.18433252648149676,0.0,True
principia_ethica,step2_expression,"sub[sub[x,1],log[x]]","sub[sub[x,1],log[x]]",,True
principia_ethica,reranked_rmse,0.10212293042423279,0.10212293042423279,0.0,True
principia_ethica,beats_single_zm,True,True,,True
principia_ethica,beats_piecewise,True,True,,True
principia_ethica,beats_step2,True,True,,True
principia_ethica,best_start_index,60,60,0.0,True
principia_ethica,best_nfev,54,54,0.0,True
principia_ethica,a1,14.212148464427546,14.212148464427546,0.0,True
principia_ethica,b1,1.4724735209702784,1.4724735209702784,0.0,True
principia_ethica,c1,35.02408803606496,35.02408803606496,0.0,True
principia_ethica,a2,24.48813096518337,24.48813096518337,0.0,True
principia_ethica,b2,2.9999999999999982,2.9999999999999982,0.0,True
principia_ethica,c2,828.3285744611617,828.3285744611617,0.0,True
principia_ethica,k,33.081259098023985,33.081259098023985,0.0,True
principia_ethica,w,1.400197260885078,1.400197260885078,0.0,True
principia_ethica,transition_fraction,0.4243006155602499,0.4243006155602499,0.0,True
principia_ethica,tried_count,100,100,0.0,True
critique_of_pure_reason,token_count,209795,209795,0.0,True
critique_of_pure_reason,vocab_size,6537,6537,0.0,True
critique_of_pure_reason,single_zm_rmse,0.17572941010503937,0.17572941010503937,0.0,True
critique_of_pure_reason,piecewise_rmse,0.16163994215212824,0.16163994215212824,0.0,True
critique_of_pure_reason,step2_rmse,0.17647312549496663,0.17647312549496663,0.0,True
critique_of_pure_reason,step2_expression,"eml[sub[x,1],eml[x,1]]","eml[sub[x,1],eml[x,1]]",,True
critique_of_pure_reason,reranked_rmse,0.10340710309207045,0.10340710309207045,0.0,True
critique_of_pure_reason,beats_single_zm,True,True,,True
critique_of_pure_reason,beats_piecewise,True,True,,True
critique_of_pure_reason,beats_step2,True,True,,True
critique_of_pure_reason,best_start_index,48,48,0.0,True
critique_of_pure_reason,best_nfev,22,22,0.0,True
critique_of_pure_reason,a1,10.261674456598413,10.261674456598413,0.0,True
critique_of_pure_reason,b1,0.9875389584491849,0.9875389584491849,0.0,True
critique_of_pure_reason,c1,0.6860199345440279,0.6860199345440279,0.0,True
critique_of_pure_reason,a2,20.44262617525449,20.44262617525449,0.0,True
critique_of_pure_reason,b2,2.384545307709048,2.384545307709048,0.0,True
critique_of_pure_reason,c2,999.9999999999992,999.9999999999992,0.0,True
critique_of_pure_reason,k,421.9794201244541,421.9794201244541,0.0,True
critique_of_pure_reason,w,0.1692810476403111,0.1692810476403111,0.0,True
critique_of_pure_reason,transition_fraction,0.6880814790311053,0.6880814790311053,0.0,True
critique_of_pure_reason,tried_count,100,100,0.0,True
